Currency,Year,Rate,rateColor
Bitcoin,2018,19000.0,blue
Bitcoin,2019,5800.0,blue
Bitcoin,2020,11000.0,blue
Bitcoin,2021,42000.0,blue
Bitcoin,2022,70000.0,blue
Bitcoin,2023,134829.16,red
Bitcoin,2024,259981.38,red
Bitcoin,2025,500824.31,red
Bitcoin,2026,967007.42,red
Bitcoin,2027,1868421.07,red
USD,2018,0.48,blue
USD,2019,0.42,blue
USD,2020,0.46,blue
USD,2021,0.50,blue
USD,2022,0.52,blue
USD,2023,0.54,red
USD,2024,0.50,red
USD,2025,0.52,red
USD,2026,0.58,red
USD,2027,0.54,red
